FID	IID	ENSG00000129351.13	ENSG00000151952.10	ENSG00000240498.2	ENSG00000267100.1
controlfamid2099	controlindv2099	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid2100	controlindv2100	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid2101	controlindv2101	0.0	0.0833255180853	0.0	0.00333741416789
controlfamid2102	controlindv2102	0.0	0.0109621837466	0.0	0.00166870708395
controlfamid2103	controlindv2103	0.0	0.00321200056172	0.0	0.00166870708395
controlfamid2104	controlindv2104	0.0	-0.0237358669446	0.0	0.00166870708395
controlfamid2105	controlindv2105	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2106	controlindv2106	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid2107	controlindv2107	0.0	-0.0141370247839	0.0	0.00333741416789
controlfamid2108	controlindv2108	0.0	0.0528676014842	0.0	0.00166870708395
controlfamid2109	controlindv2109	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid2110	controlindv2110	0.0	0.00136334158595	0.0	0.0
controlfamid2111	controlindv2111	0.0	0.0551366927958	0.0	0.00166870708395
controlfamid2112	controlindv2112	0.0	0.0259197339779	0.0	0.00166870708395
controlfamid2113	controlindv2113	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid2114	controlindv2114	0.0	-0.0237358669446	0.0	0.00166870708395
controlfamid2115	controlindv2115	0.0	0.0628868759807	0.0	0.00166870708395
controlfamid2116	controlindv2116	0.0	0.00321200056172	0.0	0.0
controlfamid2117	controlindv2117	0.0	0.0132312750582	0.0	0.00333741416789
controlfamid2118	controlindv2118	0.0	-0.0159856837597	0.0	0.0
controlfamid2119	controlindv2119	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid2120	controlindv2120	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid2121	controlindv2121	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid2122	controlindv2122	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid2123	controlindv2123	0.0	0.0451174182993	0.0	0.00166870708395
controlfamid2124	controlindv2124	0.0	-0.0237358669446	0.0	0.00333741416789
controlfamid2125	controlindv2125	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid2126	controlindv2126	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid2127	controlindv2127	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid2128	controlindv2128	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid2129	controlindv2129	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid2130	controlindv2130	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid2131	controlindv2131	0.0	0.100674543431	0.0	0.00166870708395
controlfamid2132	controlindv2132	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid2133	controlindv2133	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid2134	controlindv2134	0.0	0.0336699171628	0.0	0.0
controlfamid2135	controlindv2135	0.0	0.0510189425084	0.0	0.00166870708395
controlfamid2136	controlindv2136	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid2137	controlindv2137	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid2138	controlindv2138	0.0	-0.0159856837597	0.0	0.0
controlfamid2139	controlindv2139	0.0	-0.0237358669446	0.0	0.00333741416789
controlfamid2140	controlindv2140	0.0	0.00548109187332	0.0	0.00333741416789
controlfamid2141	controlindv2141	0.0	0.0510189425084	0.0	0.00166870708395
controlfamid2142	controlindv2142	0.0	0.0606177846691	0.0	0.00166870708395
controlfamid2143	controlindv2143	0.0	-0.00823550057474	0.0	0.00166870708395
controlfamid2144	controlindv2144	0.0	-0.0141370247839	0.0	0.00333741416789
controlfamid2145	controlindv2145	0.0	-0.00453818262319	0.0	0.00166870708395
controlfamid2146	controlindv2146	0.0	0.00548109187332	0.0	0.0
controlfamid2147	controlindv2147	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2148	controlindv2148	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid2149	controlindv2149	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid2150	controlindv2150	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid2151	controlindv2151	0.0	-0.0118679334723	0.0	0.00333741416789
controlfamid2152	controlindv2152	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid2153	controlindv2153	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid2154	controlindv2154	0.0	0.0628868759807	0.0	0.00333741416789
controlfamid2155	controlindv2155	0.0	0.0528676014842	0.0	0.00333741416789
controlfamid2156	controlindv2156	0.0	0.0414201003477	0.0	0.00166870708395
controlfamid2157	controlindv2157	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid2158	controlindv2158	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2159	controlindv2159	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid2160	controlindv2160	0.0	-0.0141370247839	0.0	0.00333741416789
controlfamid2161	controlindv2161	0.0	0.0510189425084	0.0	0.00166870708395
controlfamid2162	controlindv2162	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid2163	controlindv2163	0.0	0.0910757012702	0.0	0.00333741416789
controlfamid2164	controlindv2164	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid2165	controlindv2165	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid2166	controlindv2166	0.0	0.0851741770611	0.0	0.00166870708395
controlfamid2167	controlindv2167	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid2168	controlindv2168	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid2169	controlindv2169	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid2170	controlindv2170	0.0	-0.00411775028737	0.0	0.00333741416789
controlfamid2171	controlindv2171	0.0	-0.0237358669446	0.0	0.00166870708395
controlfamid2172	controlindv2172	0.0	0.104792293718	0.0	0.00166870708395
controlfamid2173	controlindv2173	0.0	0.0510189425084	0.0	0.00166870708395
controlfamid2174	controlindv2174	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid2175	controlindv2175	0.0	-0.0237358669446	0.0	0.00333741416789
controlfamid2176	controlindv2176	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid2177	controlindv2177	0.0	0.0355185761386	0.0	0.0
controlfamid2178	controlindv2178	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2179	controlindv2179	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid2180	controlindv2180	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2181	controlindv2181	0.0	0.0951934515576	0.0	0.00333741416789
controlfamid2182	controlindv2182	0.0	0.0833255180853	0.0	0.00166870708395
controlfamid2183	controlindv2183	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid2184	controlindv2184	0.0	0.0606177846691	0.0	0.0
controlfamid2185	controlindv2185	0.0	-0.00823550057474	0.0	0.00166870708395
controlfamid2186	controlindv2186	0.0	0.0259197339779	0.0	0.0
controlfamid2187	controlindv2187	0.0	-0.00823550057474	0.0	0.00166870708395
controlfamid2188	controlindv2188	0.0	0.0606177846691	0.0	0.00166870708395
controlfamid2189	controlindv2189	0.0	0.0355185761386	0.0	0.00333741416789
controlfamid2190	controlindv2190	0.0	0.0414201003477	0.0	0.00166870708395
controlfamid2191	controlindv2191	0.0	0.100674543431	0.0	0.00333741416789
controlfamid2192	controlindv2192	0.0	0.0528676014842	0.0	0.00333741416789
controlfamid2193	controlindv2193	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid2194	controlindv2194	0.0	0.00321200056172	0.0	0.00166870708395
controlfamid2195	controlindv2195	0.0	-0.0141370247839	0.0	0.00333741416789
controlfamid2196	controlindv2196	0.0	-0.00411775028737	0.0	0.00333741416789
controlfamid2197	controlindv2197	0.0	0.05328803382	0.0	0.00333741416789
controlfamid2198	controlindv2198	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid2199	controlindv2199	0.0	-0.0141370247839	0.0	0.0
controlfamid2200	controlindv2200	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2201	controlindv2201	0.0	0.100674543431	0.0	0.00166870708395
controlfamid2202	controlindv2202	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid2203	controlindv2203	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid2204	controlindv2204	0.0	0.0414201003477	0.0	0.00166870708395
controlfamid2205	controlindv2205	0.0	-0.00411775028737	0.0	0.00166870708395
controlfamid2206	controlindv2206	0.0	0.0455378506351	0.0	0.00166870708395
controlfamid2207	controlindv2207	0.0	0.0551366927958	0.0	0.00166870708395
controlfamid2208	controlindv2208	0.0	0.0510189425084	0.0	0.0
controlfamid2209	controlindv2209	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid2210	controlindv2210	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2211	controlindv2211	0.0	-0.00638684159896	0.0	0.0
controlfamid2212	controlindv2212	0.0	-0.00226909131159	0.0	0.00333741416789
controlfamid2213	controlindv2213	0.0	-0.00411775028737	0.0	0.00333741416789
controlfamid2214	controlindv2214	0.0	-0.0237358669446	0.0	0.00166870708395
controlfamid2215	controlindv2215	0.0	0.00321200056172	0.0	0.00333741416789
controlfamid2216	controlindv2216	0.0	0.0414201003477	0.0	0.00166870708395
controlfamid2217	controlindv2217	0.0	-0.0141370247839	0.0	0.00166870708395
controlfamid2218	controlindv2218	0.0	0.0551366927958	0.0	0.00333741416789
controlfamid2219	controlindv2219	0.0	0.0336699171628	0.0	0.0
controlfamid2220	controlindv2220	0.0	-0.0159856837597	0.0	0.0
controlfamid2221	controlindv2221	0.0	0.0414201003477	0.0	0.00166870708395
controlfamid2222	controlindv2222	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid2223	controlindv2223	0.0	-0.00638684159896	0.0	0.000230836007761
controlfamid2224	controlindv2224	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2225	controlindv2225	0.0	-0.00638684159896	0.0	0.0
controlfamid2226	controlindv2226	0.0	-0.0118679334723	0.0	0.00166870708395
controlfamid2227	controlindv2227	0.0	0.00548109187332	0.0	0.00333741416789
controlfamid2228	controlindv2228	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid2229	controlindv2229	0.0	-0.0141370247839	0.0	0.00333741416789
controlfamid2230	controlindv2230	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid2231	controlindv2231	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid2232	controlindv2232	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2233	controlindv2233	0.0	0.0551366927958	0.0	0.00333741416789
controlfamid2234	controlindv2234	0.0	0.0833255180853	0.0	0.00333741416789
controlfamid2235	controlindv2235	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid2236	controlindv2236	0.0	0.106640952694	0.0	0.00333741416789
controlfamid2237	controlindv2237	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid2238	controlindv2238	0.0	0.0510189425084	0.0	0.00166870708395
controlfamid2239	controlindv2239	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid2240	controlindv2240	0.0	0.00321200056172	0.0	0.0
controlfamid2241	controlindv2241	0.0	-0.0237358669446	0.0	0.00166870708395
controlfamid2242	controlindv2242	0.0	0.0528676014842	0.0	0.00333741416789
controlfamid2243	controlindv2243	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid2244	controlindv2244	0.0	-0.0237358669446	0.0	0.00166870708395
controlfamid2245	controlindv2245	0.0	0.0451174182993	0.0	0.00333741416789
controlfamid2246	controlindv2246	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2247	controlindv2247	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid2248	controlindv2248	0.0	-0.00823550057474	0.0	0.00189954309171
controlfamid2249	controlindv2249	0.0	0.0473865096109	0.0	0.0
controlfamid2250	controlindv2250	0.0	-0.0141370247839	0.0	0.00166870708395
controlfamid2251	controlindv2251	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid2252	controlindv2252	0.0	0.0132312750582	0.0	0.0
controlfamid2253	controlindv2253	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid2254	controlindv2254	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2255	controlindv2255	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2256	controlindv2256	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid2257	controlindv2257	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid2258	controlindv2258	0.0	-0.0141370247839	0.0	0.0
controlfamid2259	controlindv2259	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid2260	controlindv2260	0.0	0.100674543431	0.0	0.00333741416789
controlfamid2261	controlindv2261	0.0	0.0833255180853	0.0	0.00333741416789
controlfamid2262	controlindv2262	0.0	-0.00638684159896	0.0	0.0
controlfamid2263	controlindv2263	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid2264	controlindv2264	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid2265	controlindv2265	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid2266	controlindv2266	0.0	0.0355185761386	0.0	0.00333741416789
controlfamid2267	controlindv2267	0.0	-0.0237358669446	0.0	0.00166870708395
controlfamid2268	controlindv2268	0.0	0.0510189425084	0.0	0.0
controlfamid2269	controlindv2269	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid2270	controlindv2270	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid2271	controlindv2271	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid2272	controlindv2272	0.0	-0.0141370247839	0.0	0.00166870708395
controlfamid2273	controlindv2273	0.0	0.0228301172189	0.0	0.00333741416789
controlfamid2274	controlindv2274	0.0	0.11032400938	0.0	0.00333741416789
controlfamid2275	controlindv2275	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid2276	controlindv2276	0.0	0.05328803382	0.0	0.00166870708395
controlfamid2277	controlindv2277	0.0	-0.0237358669446	0.0	0.00333741416789
controlfamid2278	controlindv2278	0.0	0.0451174182993	0.0	0.00166870708395
controlfamid2279	controlindv2279	0.0	-0.00823550057474	0.0	0.0
controlfamid2280	controlindv2280	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid2281	controlindv2281	0.0	0.0510189425084	0.0	0.00166870708395
controlfamid2282	controlindv2282	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid2283	controlindv2283	0.0	0.0455378506351	0.0	0.00166870708395
controlfamid2284	controlindv2284	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2285	controlindv2285	0.0	0.0951934515576	0.0	0.00166870708395
controlfamid2286	controlindv2286	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid2287	controlindv2287	0.0	0.0355185761386	0.0	0.00166870708395
controlfamid2288	controlindv2288	0.0	0.0510189425084	0.0	0.00166870708395
controlfamid2289	controlindv2289	0.0	0.092924360246	0.0	0.00333741416789
controlfamid2290	controlindv2290	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid2291	controlindv2291	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid2292	controlindv2292	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid2293	controlindv2293	0.0	0.00321200056172	0.0	0.00166870708395
controlfamid2294	controlindv2294	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid2295	controlindv2295	0.0	0.104792293718	0.0	0.00166870708395
controlfamid2296	controlindv2296	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid2297	controlindv2297	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid2298	controlindv2298	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2299	controlindv2299	0.0	0.0473865096109	0.0	0.00333741416789
controlfamid2300	controlindv2300	0.0	0.00321200056172	0.0	0.00166870708395
controlfamid2301	controlindv2301	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid2302	controlindv2302	0.0	0.015079934034	0.0	0.00166870708395
controlfamid2303	controlindv2303	0.0	0.0528676014842	0.0	0.00166870708395
controlfamid2304	controlindv2304	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid2305	controlindv2305	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid2306	controlindv2306	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid2307	controlindv2307	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid2308	controlindv2308	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid2309	controlindv2309	0.0	0.0606684084571	0.0	0.00333741416789
controlfamid2310	controlindv2310	0.0	-0.0141370247839	0.0	0.00333741416789
controlfamid2311	controlindv2311	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid2312	controlindv2312	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid2313	controlindv2313	0.0	0.0322559517889	0.0	0.00166870708395
controlfamid2314	controlindv2314	0.0	0.0606177846691	0.0	0.0
controlfamid2315	controlindv2315	0.0	0.100674543431	0.0	0.0
controlfamid2316	controlindv2316	0.0	-0.0237358669446	0.0	0.00333741416789
controlfamid2317	controlindv2317	0.0	-0.00453818262319	0.0	0.00166870708395
controlfamid2318	controlindv2318	0.0	0.0414201003477	0.0	0.00166870708395
controlfamid2319	controlindv2319	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid2320	controlindv2320	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid2321	controlindv2321	0.0	0.0606177846691	0.0	0.00166870708395
controlfamid2322	controlindv2322	0.0	0.00363243289754	0.0	0.00333741416789
controlfamid2323	controlindv2323	0.0	0.00548109187332	0.0	0.00166870708395
controlfamid2324	controlindv2324	0.0	0.00548109187332	0.0	0.00333741416789
controlfamid2325	controlindv2325	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid2326	controlindv2326	0.0	0.0259197339779	0.0	0.00333741416789
controlfamid2327	controlindv2327	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid2328	controlindv2328	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid2329	controlindv2329	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid2330	controlindv2330	0.0	-0.00823550057474	0.0	0.0
controlfamid2331	controlindv2331	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid2332	controlindv2332	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid2333	controlindv2333	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid2334	controlindv2334	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid2335	controlindv2335	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid2336	controlindv2336	0.0	0.00136334158595	0.0	0.0
controlfamid2337	controlindv2337	0.0	0.00136334158595	0.0	0.0
controlfamid2338	controlindv2338	0.0	-0.0237358669446	0.0	0.00333741416789
controlfamid2339	controlindv2339	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid2340	controlindv2340	0.0	0.0414201003477	0.0	0.0
controlfamid2341	controlindv2341	0.0	-0.00823550057474	0.0	0.00166870708395
controlfamid2342	controlindv2342	0.0	0.0551366927958	0.0	0.00166870708395
controlfamid2343	controlindv2343	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid2344	controlindv2344	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid2345	controlindv2345	0.0	0.0355185761386	0.0	0.00166870708395
controlfamid2346	controlindv2346	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid2347	controlindv2347	0.0	0.104792293718	0.0	0.00333741416789
controlfamid2348	controlindv2348	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid2349	controlindv2349	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid2350	controlindv2350	0.0	0.00548109187332	0.0	0.00333741416789
controlfamid2351	controlindv2351	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid2352	controlindv2352	0.0	0.0473865096109	0.0	0.00333741416789
controlfamid2353	controlindv2353	0.0	0.102943634742	0.0	0.00333741416789
controlfamid2354	controlindv2354	0.0	0.0874432683727	0.0	0.000230836007761
controlfamid2355	controlindv2355	0.0	0.0628868759807	0.0	0.00166870708395
controlfamid2356	controlindv2356	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid2357	controlindv2357	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid2358	controlindv2358	0.0	0.00363243289754	0.0	0.00166870708395
controlfamid2359	controlindv2359	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid2360	controlindv2360	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid2361	controlindv2361	0.0	-0.00411775028737	0.0	0.00166870708395
controlfamid2362	controlindv2362	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2363	controlindv2363	0.0	0.00363243289754	0.0	0.00333741416789
controlfamid2364	controlindv2364	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid2365	controlindv2365	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid2366	controlindv2366	0.0	-0.00823550057474	0.0	0.0
controlfamid2367	controlindv2367	0.0	0.0910757012702	0.0	0.00333741416789
controlfamid2368	controlindv2368	0.0	0.0455378506351	0.0	0.00333741416789
controlfamid2369	controlindv2369	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2370	controlindv2370	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid2371	controlindv2371	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2372	controlindv2372	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid2373	controlindv2373	0.0	0.00959884216069	0.0	0.00333741416789
controlfamid2374	controlindv2374	0.0	0.0432687593235	0.0	0.0
controlfamid2375	controlindv2375	0.0	0.0970421105334	0.0	0.00166870708395
controlfamid2376	controlindv2376	0.0	-0.00453818262319	0.0	0.00166870708395
controlfamid2377	controlindv2377	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid2378	controlindv2378	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid2379	controlindv2379	0.0	0.0132312750582	0.0	0.00166870708395
controlfamid2380	controlindv2380	0.0	0.0455378506351	0.0	0.00166870708395
controlfamid2381	controlindv2381	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid2382	controlindv2382	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid2383	controlindv2383	0.0	0.0833255180853	0.0	0.00166870708395
controlfamid2384	controlindv2384	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid2385	controlindv2385	0.0	0.0228301172189	0.0	0.0
controlfamid2386	controlindv2386	0.0	0.0228301172189	0.0	0.00333741416789
controlfamid2387	controlindv2387	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2388	controlindv2388	0.0	0.0970421105334	0.0	0.00166870708395
controlfamid2389	controlindv2389	0.0	-0.00226909131159	0.0	0.00333741416789
controlfamid2390	controlindv2390	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid2391	controlindv2391	0.0	0.0414201003477	0.0	0.0
controlfamid2392	controlindv2392	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid2393	controlindv2393	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2394	controlindv2394	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2395	controlindv2395	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid2396	controlindv2396	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid2397	controlindv2397	0.0	0.0110128075346	0.0	0.00333741416789
controlfamid2398	controlindv2398	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid2399	controlindv2399	0.0	0.0336699171628	0.0	0.0
controlfamid2400	controlindv2400	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid2401	controlindv2401	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid2402	controlindv2402	0.0	0.05328803382	0.0	0.00166870708395
controlfamid2403	controlindv2403	0.0	-0.00823550057474	0.0	0.00166870708395
controlfamid2404	controlindv2404	0.0	-0.0237358669446	0.0	0.00333741416789
controlfamid2405	controlindv2405	0.0	0.0528676014842	0.0	0.00333741416789
controlfamid2406	controlindv2406	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2407	controlindv2407	0.0	-0.0159856837597	0.0	0.0
controlfamid2408	controlindv2408	0.0	0.0132312750582	0.0	0.00166870708395
controlfamid2409	controlindv2409	0.0	-0.0141370247839	0.0	0.00166870708395
controlfamid2410	controlindv2410	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid2411	controlindv2411	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid2412	controlindv2412	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid2413	controlindv2413	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2414	controlindv2414	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid2415	controlindv2415	0.0	0.00321200056172	0.0	0.00333741416789
controlfamid2416	controlindv2416	0.0	0.0628868759807	0.0	0.00166870708395
controlfamid2417	controlindv2417	0.0	0.0336699171628	0.0	0.0
controlfamid2418	controlindv2418	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid2419	controlindv2419	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid2420	controlindv2420	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid2421	controlindv2421	0.0	0.0647355349565	0.0	0.00166870708395
controlfamid2422	controlindv2422	0.0	0.0336699171628	0.0	0.00143787107619
controlfamid2423	controlindv2423	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid2424	controlindv2424	0.0	0.0551366927958	0.0	0.00166870708395
controlfamid2425	controlindv2425	0.0	-0.00823550057474	0.0	0.00166870708395
controlfamid2426	controlindv2426	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2427	controlindv2427	0.0	-0.0118679334723	0.0	0.00333741416789
controlfamid2428	controlindv2428	0.0	0.0833255180853	0.0	0.00333741416789
controlfamid2429	controlindv2429	0.0	-0.0237358669446	0.0	0.00166870708395
controlfamid2430	controlindv2430	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid2431	controlindv2431	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid2432	controlindv2432	0.0	-0.0118679334723	0.0	0.000230836007761
controlfamid2433	controlindv2433	0.0	0.0355185761386	0.0	0.00166870708395
controlfamid2434	controlindv2434	0.0	0.00321200056172	0.0	0.00333741416789
controlfamid2435	controlindv2435	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid2436	controlindv2436	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid2437	controlindv2437	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2438	controlindv2438	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid2439	controlindv2439	0.0	-0.00638684159896	0.0	0.0
controlfamid2440	controlindv2440	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid2441	controlindv2441	0.0	0.0455378506351	0.0	0.00166870708395
controlfamid2442	controlindv2442	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2443	controlindv2443	0.0	0.00363243289754	0.0	0.0
controlfamid2444	controlindv2444	0.0	0.0510189425084	0.0	0.00166870708395
controlfamid2445	controlindv2445	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid2446	controlindv2446	0.0	0.00363243289754	0.0	0.00166870708395
controlfamid2447	controlindv2447	0.0	0.0510189425084	0.0	0.00166870708395
controlfamid2448	controlindv2448	0.0	0.0510189425084	0.0	0.00166870708395
controlfamid2449	controlindv2449	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2450	controlindv2450	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid2451	controlindv2451	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid2452	controlindv2452	0.0	0.015079934034	0.0	0.00333741416789
controlfamid2453	controlindv2453	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid2454	controlindv2454	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid2455	controlindv2455	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid2456	controlindv2456	0.0	-0.00638684159896	0.0	0.00333741416789
